院校ID, 院校名称, 地区  , 类型  , 院校标签                     , 行业标签  , 所属部委, 专业组ID   , 专业组名称        , 专业组类别, 批次         , 选考科目  , 专业ID       , 专业名称                          , 2026计划数, 2026最低分, 2026最低位次, 2026平均分, 2026最高分, 2026最高位次, 2025计划数, 2025最低分, 2025最低位次, 2025平均分, 2025最高分, 2025最高位次, 2024计划数, 2024最低分, 2024最低位次, 2024平均分, 2024最高分, 2024最高位次, 2023计划数, 2023最低分, 2023最低位次, 2023平均分, 2023最高分, 2023最高位次, 专业组标签                      , 专业组备注                 , 专业备注
  5005, 西南大学    , 重庆市    , 综合类, 211、双一流、师大六姐妹、公办   , 教育、科研, 教育部  , XNDXTQDw09, 专业组09          , 物理组    , 提前本科批D段, 不限    , XNDXTQDw0901, 特殊教育（师范类）                ,          0,          0,            0,          0,          0,            0,          1,        623,         4154,        623,        623,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 国家公费师范生、定向专业、免学费, 国家公费师范生 本研衔接培养, "定向任教地:曲靖市，不招色弱、色盲考生"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXTQDw10 , 专业组10          , 物理组    , 提前本科批D段, 不限      , XNDXTQDw1001 , 英语（师范类）                    ,          0,        632,          1849,        639,        646,            0,          3,        633,         2517,        634,        636,            0,          0,        620,         4051,        620,          0,            0,          0,        632,          1849,        639,        646,            0, 国家公费师范生、定向专业、免学费, 国家公费师范生 本研衔接培养, "加试外语口试，只招英语语种，须口试成绩合格，定向任教地:昆明市、曲靖市、红河州"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99  , 专业组99          , 物理组    , 本科批A段    , 不限      , XNDXPAw9901  , 工商管理类                        ,          0,          0,            0,          0,          0,            0,          2,        568,        22302,        570,        571,            0,          0,        568,        17436,        570,          0,            0,          0,        551,        17796,        557,        562,            0, 高校专项计划                    , 高校专项计划               , "包含专业:工商管理、会计学，4500元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99-H, 专业组W99化       , 物理组    , 本科批A段    , 化学      , XNDXPAw99-H01, 植物生产类（农林类）              ,          0,          0,            0,          0,          0,            0,          2,        563,        24566,        568,        572,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0,          0,          0,            0, 高校专项计划                    , 高校专项计划               , "包含专业:农学、园艺、植物保护，不招色盲考生，3700元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99-H, 专业组W99化       , 物理组    , 本科批A段    , 化学      , XNDXPAw99-H02, 自然保护与环境生态类（农林类）    ,          0,          0,            0,          0,          0,            0,          2,        562,        25022,        576,        589,            0,          0,        566,        18216,        567,          0,            0,          0,        539,        22018,        548,        556,            0, 高校专项计划                    , 高校专项计划               , "包含专业:农业资源与环境、水土保持与荒漠化防治、土地科学与技术，不招色弱、色盲考生，4500元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99-H, 专业组W99化       , 物理组    , 本科批A段    , 化学      , XNDXPAw99-H03, 材料类                            ,          0,          0,            0,          0,          0,            0,          1,        598,        10501,        598,        598,            0,          0,        578,        13973,        581,          0,            0,          0,        549,        18448,        555,        561,            0, 高校专项计划                    , 高校专项计划               , "包含专业:材料物理、金属材料工程、新能源材料与器件，不招色盲考生，4500元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99-H, 专业组W99化       , 物理组    , 本科批A段    , 化学      , XNDXPAw99-H04, 机械类                            ,          0,          0,            0,          0,          0,            0,          1,        600,         9898,        600,        600,            0,          0,        577,        14312,        589,          0,            0,          0,        575,        10779,        575,        575,            0, 高校专项计划                    , 高校专项计划               , "包含专业:机械设计制造及其自动化、智能车辆工程、智能制造工程，4500元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPAw99-H, 专业组W99化       , 物理组    , 本科批A段    , 化学      , XNDXPAw99-H05, 茶学（农林类）                    ,          0,          0,            0,          0,          0,            0,          1,        576,        18720,        576,        576,            0,          0,        564,        18967,        564,          0,            0,          0,        545,        19830,        545,        545,            0, 高校专项计划                    , 高校专项计划               , "3700元/年"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw01  , 专业组01          , 物理组    , 本科批B段    , 不限      , XNDXPBw0101  , 管理科学与工程类                  ,          0,          0,            0,          0,          0,            0,         18,          0,            0,          0,          0,            0,          0,        561,        20083,        567,          0,            0,          0,        543,        20536,        552,        563,            0,                                 ,                            , "包含专业:信息管理与信息系统、大数据管理与应用，四年，4500元/年，荣昌校区"
  5005, 西南大学, 重庆市, 综合类, 211、双一流、师大六姐妹、公办, 教育、科研, 教育部  , XNDXPBw24  , 专业组24          , 物理组    , 本科批B段    , 不限      , XNDXPBw2403  , 市场营销                          ,          0,          0,            0,          0,          0,            0,          3,          0,            0,          0,          0,            0,          0,        555,        22520,        558,          0,            0,          0,        539,        22018,        545,        548,            0,                                 ,                            , "四年，4500元/年，荣昌校区"
